levelname,asctime,message,apk,version,phase,loadsJNI,local_port,remote_host,container,ip_source,port_source,method,host,url,port_dest,tls,ip_dest,https,cookie,PII,format,country,error,ip_anycast,android_rating,android_numDownloads,android_category,it_mentioned_by_policy,adequacy_decision_by_policy,countries_mentioned_by_policy,origins_transfers_outside_EEE,destinations_transfers_outside_EEE,frequency_transfers_outside_EEE,outside_EEE,stackTrace,TP-performed,TP-library,FP-intended,apk_it_gdpr_compliance
DEBUG,2023-12-14 19:43:06.588,Connection intercepted,com.atfal.arabic,20,dynamic,False,,None,new_traffic,192.168.1.18,47150.0,POST,auction-load.unityads.unity3d.com,https://auction-load.unityads.unity3d.com/v6/games/5198435/requests?idfi=1f0259f2-0441-479e-a5b5-311c22725b5a&advertisingTrackingId=200c5efa-458d-4d6b-83ad-c8b108ef2364&limitAdTracking=false&deviceModel=21061119DG&platform=android&sdkVersion=4610&stores=google&deviceMake=Xiaomi&screenSize=268435810&screenDensity=440&apiLevel=30&osVersion=11&screenWidth=1080&screenHeight=2167&connectionType=wifi&networkType=-1,443.0,True,34.117.150.43,True,[],Google_Ad_ID,Clear_text,United States,None,True,3.9,100K+,Video Players & Editors,False,False,[],"['IS', 'FR', 'BE']","['GB', 'GB', 'GB']","[4, 2, 1]",True,java.lang.Exception	at java.net.Socket.connect(Native Method)	at com.android.okhttp.internal.Platform.connectSocket(Platform.java:182)	at com.android.okhttp.internal.io.RealConnection.connectSocket(RealConnection.java:145)	at com.android.okhttp.internal.io.RealConnection.connect(RealConnection.java:116)	at com.android.okhttp.internal.http.StreamAllocation.findConnection(StreamAllocation.java:186)	at com.android.okhttp.internal.http.StreamAllocation.findHealthyConnection(StreamAllocation.java:128)	at com.android.okhttp.internal.http.StreamAllocation.newStream(StreamAllocation.java:97)	at com.android.okhttp.internal.http.HttpEngine.connect(HttpEngine.java:302)	at com.android.okhttp.internal.http.HttpEngine.sendRequest(HttpEngine.java:245)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.execute(HttpURLConnectionImpl.java:465)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.connect(HttpURLConnectionImpl.java:131)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.getOutputStream(HttpURLConnectionImpl.java:262)	at com.android.okhttp.internal.huc.DelegatingHttpsURLConnection.getOutputStream(DelegatingHttpsURLConnection.java:219)	at com.android.okhttp.internal.huc.HttpsURLConnectionImpl.getOutputStream(HttpsURLConnectionImpl.java:30)	at com.unity3d.services.core.request.WebRequest.makeStreamRequest(WebRequest.java:5)	at com.unity3d.services.core.request.WebRequest.makeRequest(WebRequest.java:2)	at com.unity3d.services.core.request.WebRequestRunnable.makeRequest(WebRequestRunnable.java:4)	at com.unity3d.services.core.request.WebRequestRunnable.run(WebRequestRunnable.java:2)	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)	at java.lang.Thread.run(Thread.java:923),True,com.unity3d,True,False
DEBUG,2023-12-14 19:43:07.620,Connection intercepted,com.atfal.arabic,20,dynamic,False,,None,new_traffic,192.168.1.18,47150.0,POST,auction-load.unityads.unity3d.com,https://auction-load.unityads.unity3d.com/v6/games/5198435/requests?idfi=1f0259f2-0441-479e-a5b5-311c22725b5a&advertisingTrackingId=200c5efa-458d-4d6b-83ad-c8b108ef2364&limitAdTracking=false&deviceModel=21061119DG&platform=android&sdkVersion=4610&stores=google&deviceMake=Xiaomi&screenSize=268435810&screenDensity=440&apiLevel=30&osVersion=11&screenWidth=1080&screenHeight=2167&connectionType=wifi&networkType=-1,443.0,True,34.117.150.43,True,[],Build_No,Clear_text,United States,None,True,3.9,100K+,Video Players & Editors,False,False,[],"['IS', 'FR', 'BE']","['GB', 'GB', 'GB']","[4, 2, 1]",True,java.lang.Exception	at java.net.Socket.connect(Native Method)	at com.android.okhttp.internal.Platform.connectSocket(Platform.java:182)	at com.android.okhttp.internal.io.RealConnection.connectSocket(RealConnection.java:145)	at com.android.okhttp.internal.io.RealConnection.connect(RealConnection.java:116)	at com.android.okhttp.internal.http.StreamAllocation.findConnection(StreamAllocation.java:186)	at com.android.okhttp.internal.http.StreamAllocation.findHealthyConnection(StreamAllocation.java:128)	at com.android.okhttp.internal.http.StreamAllocation.newStream(StreamAllocation.java:97)	at com.android.okhttp.internal.http.HttpEngine.connect(HttpEngine.java:302)	at com.android.okhttp.internal.http.HttpEngine.sendRequest(HttpEngine.java:245)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.execute(HttpURLConnectionImpl.java:465)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.connect(HttpURLConnectionImpl.java:131)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.getOutputStream(HttpURLConnectionImpl.java:262)	at com.android.okhttp.internal.huc.DelegatingHttpsURLConnection.getOutputStream(DelegatingHttpsURLConnection.java:219)	at com.android.okhttp.internal.huc.HttpsURLConnectionImpl.getOutputStream(HttpsURLConnectionImpl.java:30)	at com.unity3d.services.core.request.WebRequest.makeStreamRequest(WebRequest.java:5)	at com.unity3d.services.core.request.WebRequest.makeRequest(WebRequest.java:2)	at com.unity3d.services.core.request.WebRequestRunnable.makeRequest(WebRequestRunnable.java:4)	at com.unity3d.services.core.request.WebRequestRunnable.run(WebRequestRunnable.java:2)	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)	at java.lang.Thread.run(Thread.java:923),True,com.unity3d,True,False
DEBUG,2023-12-14 19:43:07.620,Connection intercepted,com.atfal.arabic,20,dynamic,False,,None,new_traffic,192.168.1.18,47150.0,POST,auction-load.unityads.unity3d.com,https://auction-load.unityads.unity3d.com/v6/games/5198435/requests?idfi=1f0259f2-0441-479e-a5b5-311c22725b5a&advertisingTrackingId=200c5efa-458d-4d6b-83ad-c8b108ef2364&limitAdTracking=false&deviceModel=21061119DG&platform=android&sdkVersion=4610&stores=google&deviceMake=Xiaomi&screenSize=268435810&screenDensity=440&apiLevel=30&osVersion=11&screenWidth=1080&screenHeight=2167&connectionType=wifi&networkType=-1,443.0,True,34.117.150.43,True,[],Build_No,Clear_text,United States,None,True,3.9,100K+,Video Players & Editors,False,False,[],"['IS', 'FR', 'BE']","['GB', 'GB', 'GB']","[4, 2, 1]",True,java.lang.Exception	at java.net.Socket.connect(Native Method)	at com.android.okhttp.internal.Platform.connectSocket(Platform.java:182)	at com.android.okhttp.internal.io.RealConnection.connectSocket(RealConnection.java:145)	at com.android.okhttp.internal.io.RealConnection.connect(RealConnection.java:116)	at com.android.okhttp.internal.http.StreamAllocation.findConnection(StreamAllocation.java:186)	at com.android.okhttp.internal.http.StreamAllocation.findHealthyConnection(StreamAllocation.java:128)	at com.android.okhttp.internal.http.StreamAllocation.newStream(StreamAllocation.java:97)	at com.android.okhttp.internal.http.HttpEngine.connect(HttpEngine.java:302)	at com.android.okhttp.internal.http.HttpEngine.sendRequest(HttpEngine.java:245)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.execute(HttpURLConnectionImpl.java:465)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.connect(HttpURLConnectionImpl.java:131)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.getOutputStream(HttpURLConnectionImpl.java:262)	at com.android.okhttp.internal.huc.DelegatingHttpsURLConnection.getOutputStream(DelegatingHttpsURLConnection.java:219)	at com.android.okhttp.internal.huc.HttpsURLConnectionImpl.getOutputStream(HttpsURLConnectionImpl.java:30)	at com.unity3d.services.core.request.WebRequest.makeStreamRequest(WebRequest.java:5)	at com.unity3d.services.core.request.WebRequest.makeRequest(WebRequest.java:2)	at com.unity3d.services.core.request.WebRequestRunnable.makeRequest(WebRequestRunnable.java:4)	at com.unity3d.services.core.request.WebRequestRunnable.run(WebRequestRunnable.java:2)	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)	at java.lang.Thread.run(Thread.java:923),True,com.unity3d,True,False
DEBUG,2023-12-14 19:43:07.620,Connection intercepted,com.atfal.arabic,20,dynamic,False,,None,new_traffic,192.168.1.18,47150.0,POST,auction-load.unityads.unity3d.com,https://auction-load.unityads.unity3d.com/v6/games/5198435/requests?idfi=1f0259f2-0441-479e-a5b5-311c22725b5a&advertisingTrackingId=200c5efa-458d-4d6b-83ad-c8b108ef2364&limitAdTracking=false&deviceModel=21061119DG&platform=android&sdkVersion=4610&stores=google&deviceMake=Xiaomi&screenSize=268435810&screenDensity=440&apiLevel=30&osVersion=11&screenWidth=1080&screenHeight=2167&connectionType=wifi&networkType=-1,443.0,True,34.117.150.43,True,[],Build_No,Clear_text,United States,None,True,3.9,100K+,Video Players & Editors,False,False,[],"['IS', 'FR', 'BE']","['GB', 'GB', 'GB']","[4, 2, 1]",True,java.lang.Exception	at java.net.Socket.connect(Native Method)	at com.android.okhttp.internal.Platform.connectSocket(Platform.java:182)	at com.android.okhttp.internal.io.RealConnection.connectSocket(RealConnection.java:145)	at com.android.okhttp.internal.io.RealConnection.connect(RealConnection.java:116)	at com.android.okhttp.internal.http.StreamAllocation.findConnection(StreamAllocation.java:186)	at com.android.okhttp.internal.http.StreamAllocation.findHealthyConnection(StreamAllocation.java:128)	at com.android.okhttp.internal.http.StreamAllocation.newStream(StreamAllocation.java:97)	at com.android.okhttp.internal.http.HttpEngine.connect(HttpEngine.java:302)	at com.android.okhttp.internal.http.HttpEngine.sendRequest(HttpEngine.java:245)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.execute(HttpURLConnectionImpl.java:465)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.connect(HttpURLConnectionImpl.java:131)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.getOutputStream(HttpURLConnectionImpl.java:262)	at com.android.okhttp.internal.huc.DelegatingHttpsURLConnection.getOutputStream(DelegatingHttpsURLConnection.java:219)	at com.android.okhttp.internal.huc.HttpsURLConnectionImpl.getOutputStream(HttpsURLConnectionImpl.java:30)	at com.unity3d.services.core.request.WebRequest.makeStreamRequest(WebRequest.java:5)	at com.unity3d.services.core.request.WebRequest.makeRequest(WebRequest.java:2)	at com.unity3d.services.core.request.WebRequestRunnable.makeRequest(WebRequestRunnable.java:4)	at com.unity3d.services.core.request.WebRequestRunnable.run(WebRequestRunnable.java:2)	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)	at java.lang.Thread.run(Thread.java:923),True,com.unity3d,True,False
DEBUG,2023-12-14 19:43:07.620,Connection intercepted,com.atfal.arabic,20,dynamic,False,,None,new_traffic,192.168.1.18,47150.0,POST,auction-load.unityads.unity3d.com,https://auction-load.unityads.unity3d.com/v6/games/5198435/requests?idfi=1f0259f2-0441-479e-a5b5-311c22725b5a&advertisingTrackingId=200c5efa-458d-4d6b-83ad-c8b108ef2364&limitAdTracking=false&deviceModel=21061119DG&platform=android&sdkVersion=4610&stores=google&deviceMake=Xiaomi&screenSize=268435810&screenDensity=440&apiLevel=30&osVersion=11&screenWidth=1080&screenHeight=2167&connectionType=wifi&networkType=-1,443.0,True,34.117.150.43,True,[],Build_No,Clear_text,United States,None,True,3.9,100K+,Video Players & Editors,False,False,[],"['IS', 'FR', 'BE']","['GB', 'GB', 'GB']","[4, 2, 1]",True,java.lang.Exception	at java.net.Socket.connect(Native Method)	at com.android.okhttp.internal.Platform.connectSocket(Platform.java:182)	at com.android.okhttp.internal.io.RealConnection.connectSocket(RealConnection.java:145)	at com.android.okhttp.internal.io.RealConnection.connect(RealConnection.java:116)	at com.android.okhttp.internal.http.StreamAllocation.findConnection(StreamAllocation.java:186)	at com.android.okhttp.internal.http.StreamAllocation.findHealthyConnection(StreamAllocation.java:128)	at com.android.okhttp.internal.http.StreamAllocation.newStream(StreamAllocation.java:97)	at com.android.okhttp.internal.http.HttpEngine.connect(HttpEngine.java:302)	at com.android.okhttp.internal.http.HttpEngine.sendRequest(HttpEngine.java:245)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.execute(HttpURLConnectionImpl.java:465)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.connect(HttpURLConnectionImpl.java:131)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.getOutputStream(HttpURLConnectionImpl.java:262)	at com.android.okhttp.internal.huc.DelegatingHttpsURLConnection.getOutputStream(DelegatingHttpsURLConnection.java:219)	at com.android.okhttp.internal.huc.HttpsURLConnectionImpl.getOutputStream(HttpsURLConnectionImpl.java:30)	at com.unity3d.services.core.request.WebRequest.makeStreamRequest(WebRequest.java:5)	at com.unity3d.services.core.request.WebRequest.makeRequest(WebRequest.java:2)	at com.unity3d.services.core.request.WebRequestRunnable.makeRequest(WebRequestRunnable.java:4)	at com.unity3d.services.core.request.WebRequestRunnable.run(WebRequestRunnable.java:2)	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)	at java.lang.Thread.run(Thread.java:923),True,com.unity3d,True,False
DEBUG,2023-12-14 19:43:08.645,Connection intercepted,com.atfal.arabic,20,dynamic,False,,None,new_traffic,192.168.1.18,47150.0,POST,auction-load.unityads.unity3d.com,https://auction-load.unityads.unity3d.com/v6/games/5198435/requests?idfi=1f0259f2-0441-479e-a5b5-311c22725b5a&advertisingTrackingId=200c5efa-458d-4d6b-83ad-c8b108ef2364&limitAdTracking=false&deviceModel=21061119DG&platform=android&sdkVersion=4610&stores=google&deviceMake=Xiaomi&screenSize=268435810&screenDensity=440&apiLevel=30&osVersion=11&screenWidth=1080&screenHeight=2167&connectionType=wifi&networkType=-1,443.0,True,34.117.150.43,True,[],Device_Model,Clear_text,United States,None,True,3.9,100K+,Video Players & Editors,False,False,[],"['IS', 'FR', 'BE']","['GB', 'GB', 'GB']","[4, 2, 1]",True,java.lang.Exception	at java.net.Socket.connect(Native Method)	at com.android.okhttp.internal.Platform.connectSocket(Platform.java:182)	at com.android.okhttp.internal.io.RealConnection.connectSocket(RealConnection.java:145)	at com.android.okhttp.internal.io.RealConnection.connect(RealConnection.java:116)	at com.android.okhttp.internal.http.StreamAllocation.findConnection(StreamAllocation.java:186)	at com.android.okhttp.internal.http.StreamAllocation.findHealthyConnection(StreamAllocation.java:128)	at com.android.okhttp.internal.http.StreamAllocation.newStream(StreamAllocation.java:97)	at com.android.okhttp.internal.http.HttpEngine.connect(HttpEngine.java:302)	at com.android.okhttp.internal.http.HttpEngine.sendRequest(HttpEngine.java:245)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.execute(HttpURLConnectionImpl.java:465)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.connect(HttpURLConnectionImpl.java:131)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.getOutputStream(HttpURLConnectionImpl.java:262)	at com.android.okhttp.internal.huc.DelegatingHttpsURLConnection.getOutputStream(DelegatingHttpsURLConnection.java:219)	at com.android.okhttp.internal.huc.HttpsURLConnectionImpl.getOutputStream(HttpsURLConnectionImpl.java:30)	at com.unity3d.services.core.request.WebRequest.makeStreamRequest(WebRequest.java:5)	at com.unity3d.services.core.request.WebRequest.makeRequest(WebRequest.java:2)	at com.unity3d.services.core.request.WebRequestRunnable.makeRequest(WebRequestRunnable.java:4)	at com.unity3d.services.core.request.WebRequestRunnable.run(WebRequestRunnable.java:2)	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)	at java.lang.Thread.run(Thread.java:923),True,com.unity3d,True,False
DEBUG,2023-12-14 19:43:08.645,Connection intercepted,com.atfal.arabic,20,dynamic,False,,None,new_traffic,192.168.1.18,47150.0,POST,auction-load.unityads.unity3d.com,https://auction-load.unityads.unity3d.com/v6/games/5198435/requests?idfi=1f0259f2-0441-479e-a5b5-311c22725b5a&advertisingTrackingId=200c5efa-458d-4d6b-83ad-c8b108ef2364&limitAdTracking=false&deviceModel=21061119DG&platform=android&sdkVersion=4610&stores=google&deviceMake=Xiaomi&screenSize=268435810&screenDensity=440&apiLevel=30&osVersion=11&screenWidth=1080&screenHeight=2167&connectionType=wifi&networkType=-1,443.0,True,34.117.150.43,True,[],Device_Model,Clear_text,United States,None,True,3.9,100K+,Video Players & Editors,False,False,[],"['IS', 'FR', 'BE']","['GB', 'GB', 'GB']","[4, 2, 1]",True,java.lang.Exception	at java.net.Socket.connect(Native Method)	at com.android.okhttp.internal.Platform.connectSocket(Platform.java:182)	at com.android.okhttp.internal.io.RealConnection.connectSocket(RealConnection.java:145)	at com.android.okhttp.internal.io.RealConnection.connect(RealConnection.java:116)	at com.android.okhttp.internal.http.StreamAllocation.findConnection(StreamAllocation.java:186)	at com.android.okhttp.internal.http.StreamAllocation.findHealthyConnection(StreamAllocation.java:128)	at com.android.okhttp.internal.http.StreamAllocation.newStream(StreamAllocation.java:97)	at com.android.okhttp.internal.http.HttpEngine.connect(HttpEngine.java:302)	at com.android.okhttp.internal.http.HttpEngine.sendRequest(HttpEngine.java:245)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.execute(HttpURLConnectionImpl.java:465)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.connect(HttpURLConnectionImpl.java:131)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.getOutputStream(HttpURLConnectionImpl.java:262)	at com.android.okhttp.internal.huc.DelegatingHttpsURLConnection.getOutputStream(DelegatingHttpsURLConnection.java:219)	at com.android.okhttp.internal.huc.HttpsURLConnectionImpl.getOutputStream(HttpsURLConnectionImpl.java:30)	at com.unity3d.services.core.request.WebRequest.makeStreamRequest(WebRequest.java:5)	at com.unity3d.services.core.request.WebRequest.makeRequest(WebRequest.java:2)	at com.unity3d.services.core.request.WebRequestRunnable.makeRequest(WebRequestRunnable.java:4)	at com.unity3d.services.core.request.WebRequestRunnable.run(WebRequestRunnable.java:2)	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)	at java.lang.Thread.run(Thread.java:923),True,com.unity3d,True,False
DEBUG,2023-12-14 19:43:08.645,Connection intercepted,com.atfal.arabic,20,dynamic,False,,None,new_traffic,192.168.1.18,47150.0,POST,auction-load.unityads.unity3d.com,https://auction-load.unityads.unity3d.com/v6/games/5198435/requests?idfi=1f0259f2-0441-479e-a5b5-311c22725b5a&advertisingTrackingId=200c5efa-458d-4d6b-83ad-c8b108ef2364&limitAdTracking=false&deviceModel=21061119DG&platform=android&sdkVersion=4610&stores=google&deviceMake=Xiaomi&screenSize=268435810&screenDensity=440&apiLevel=30&osVersion=11&screenWidth=1080&screenHeight=2167&connectionType=wifi&networkType=-1,443.0,True,34.117.150.43,True,[],Device_Model,Clear_text,United States,None,True,3.9,100K+,Video Players & Editors,False,False,[],"['IS', 'FR', 'BE']","['GB', 'GB', 'GB']","[4, 2, 1]",True,java.lang.Exception	at java.net.Socket.connect(Native Method)	at com.android.okhttp.internal.Platform.connectSocket(Platform.java:182)	at com.android.okhttp.internal.io.RealConnection.connectSocket(RealConnection.java:145)	at com.android.okhttp.internal.io.RealConnection.connect(RealConnection.java:116)	at com.android.okhttp.internal.http.StreamAllocation.findConnection(StreamAllocation.java:186)	at com.android.okhttp.internal.http.StreamAllocation.findHealthyConnection(StreamAllocation.java:128)	at com.android.okhttp.internal.http.StreamAllocation.newStream(StreamAllocation.java:97)	at com.android.okhttp.internal.http.HttpEngine.connect(HttpEngine.java:302)	at com.android.okhttp.internal.http.HttpEngine.sendRequest(HttpEngine.java:245)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.execute(HttpURLConnectionImpl.java:465)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.connect(HttpURLConnectionImpl.java:131)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.getOutputStream(HttpURLConnectionImpl.java:262)	at com.android.okhttp.internal.huc.DelegatingHttpsURLConnection.getOutputStream(DelegatingHttpsURLConnection.java:219)	at com.android.okhttp.internal.huc.HttpsURLConnectionImpl.getOutputStream(HttpsURLConnectionImpl.java:30)	at com.unity3d.services.core.request.WebRequest.makeStreamRequest(WebRequest.java:5)	at com.unity3d.services.core.request.WebRequest.makeRequest(WebRequest.java:2)	at com.unity3d.services.core.request.WebRequestRunnable.makeRequest(WebRequestRunnable.java:4)	at com.unity3d.services.core.request.WebRequestRunnable.run(WebRequestRunnable.java:2)	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)	at java.lang.Thread.run(Thread.java:923),True,com.unity3d,True,False
DEBUG,2023-12-14 19:43:08.645,Connection intercepted,com.atfal.arabic,20,dynamic,False,,None,new_traffic,192.168.1.18,47150.0,POST,auction-load.unityads.unity3d.com,https://auction-load.unityads.unity3d.com/v6/games/5198435/requests?idfi=1f0259f2-0441-479e-a5b5-311c22725b5a&advertisingTrackingId=200c5efa-458d-4d6b-83ad-c8b108ef2364&limitAdTracking=false&deviceModel=21061119DG&platform=android&sdkVersion=4610&stores=google&deviceMake=Xiaomi&screenSize=268435810&screenDensity=440&apiLevel=30&osVersion=11&screenWidth=1080&screenHeight=2167&connectionType=wifi&networkType=-1,443.0,True,34.117.150.43,True,[],Device_Model,Clear_text,United States,None,True,3.9,100K+,Video Players & Editors,False,False,[],"['IS', 'FR', 'BE']","['GB', 'GB', 'GB']","[4, 2, 1]",True,java.lang.Exception	at java.net.Socket.connect(Native Method)	at com.android.okhttp.internal.Platform.connectSocket(Platform.java:182)	at com.android.okhttp.internal.io.RealConnection.connectSocket(RealConnection.java:145)	at com.android.okhttp.internal.io.RealConnection.connect(RealConnection.java:116)	at com.android.okhttp.internal.http.StreamAllocation.findConnection(StreamAllocation.java:186)	at com.android.okhttp.internal.http.StreamAllocation.findHealthyConnection(StreamAllocation.java:128)	at com.android.okhttp.internal.http.StreamAllocation.newStream(StreamAllocation.java:97)	at com.android.okhttp.internal.http.HttpEngine.connect(HttpEngine.java:302)	at com.android.okhttp.internal.http.HttpEngine.sendRequest(HttpEngine.java:245)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.execute(HttpURLConnectionImpl.java:465)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.connect(HttpURLConnectionImpl.java:131)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.getOutputStream(HttpURLConnectionImpl.java:262)	at com.android.okhttp.internal.huc.DelegatingHttpsURLConnection.getOutputStream(DelegatingHttpsURLConnection.java:219)	at com.android.okhttp.internal.huc.HttpsURLConnectionImpl.getOutputStream(HttpsURLConnectionImpl.java:30)	at com.unity3d.services.core.request.WebRequest.makeStreamRequest(WebRequest.java:5)	at com.unity3d.services.core.request.WebRequest.makeRequest(WebRequest.java:2)	at com.unity3d.services.core.request.WebRequestRunnable.makeRequest(WebRequestRunnable.java:4)	at com.unity3d.services.core.request.WebRequestRunnable.run(WebRequestRunnable.java:2)	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)	at java.lang.Thread.run(Thread.java:923),True,com.unity3d,True,False
DEBUG,2023-12-14 19:43:12.728,Connection intercepted,com.atfal.arabic,20,dynamic,False,,None,new_traffic,192.168.1.18,47168.0,POST,auction-load.unityads.unity3d.com,https://auction-load.unityads.unity3d.com/v6/games/5198435/requests?idfi=1f0259f2-0441-479e-a5b5-311c22725b5a&advertisingTrackingId=200c5efa-458d-4d6b-83ad-c8b108ef2364&limitAdTracking=false&deviceModel=21061119DG&platform=android&sdkVersion=4610&stores=google&deviceMake=Xiaomi&screenSize=268435810&screenDensity=440&apiLevel=30&osVersion=11&screenWidth=1080&screenHeight=2167&connectionType=wifi&networkType=-1,443.0,True,34.117.150.43,True,[],Google_Ad_ID,Clear_text,United States,None,True,3.9,100K+,Video Players & Editors,False,False,[],"['IS', 'FR', 'BE']","['GB', 'GB', 'GB']","[4, 2, 1]",True,java.lang.Exception	at java.net.Socket.connect(Native Method)	at com.android.okhttp.internal.Platform.connectSocket(Platform.java:182)	at com.android.okhttp.internal.io.RealConnection.connectSocket(RealConnection.java:145)	at com.android.okhttp.internal.io.RealConnection.connect(RealConnection.java:116)	at com.android.okhttp.internal.http.StreamAllocation.findConnection(StreamAllocation.java:186)	at com.android.okhttp.internal.http.StreamAllocation.findHealthyConnection(StreamAllocation.java:128)	at com.android.okhttp.internal.http.StreamAllocation.newStream(StreamAllocation.java:97)	at com.android.okhttp.internal.http.HttpEngine.connect(HttpEngine.java:302)	at com.android.okhttp.internal.http.HttpEngine.sendRequest(HttpEngine.java:245)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.execute(HttpURLConnectionImpl.java:465)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.connect(HttpURLConnectionImpl.java:131)	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.getOutputStream(HttpURLConnectionImpl.java:262)	at com.android.okhttp.internal.huc.DelegatingHttpsURLConnection.getOutputStream(DelegatingHttpsURLConnection.java:219)	at com.android.okhttp.internal.huc.HttpsURLConnectionImpl.getOutputStream(HttpsURLConnectionImpl.java:30)	at com.unity3d.services.core.request.WebRequest.makeStreamRequest(WebRequest.java:5)	at com.unity3d.services.core.request.WebRequest.makeRequest(WebRequest.java:2)	at com.unity3d.services.core.request.WebRequestRunnable.makeRequest(WebRequestRunnable.java:4)	at com.unity3d.services.core.request.WebRequestRunnable.run(WebRequestRunnable.java:2)	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1167)	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:641)	at java.lang.Thread.run(Thread.java:923),True,com.unity3d,True,False
